TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AdditionalErrorMessage,AppType,AppVersion,Binary,CACertIdentifier,CACommonName,CAKeyIdentifier,DCName,DCSpecifier,DN,Data_text,Data_text_0,Data_text_1,Data_text_10,Data_text_11,Data_text_12,Data_text_13,Data_text_14,Data_text_15,Data_text_16,Data_text_17,Data_text_18,Data_text_19,Data_text_2,Data_text_20,Data_text_21,Data_text_22,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9,DisplayName,ErrorCode,ErrorMessageText,ErrorString,FullPath,LDAPPath,Library,MethodName,Name,Pid,PolicyModuleDescription,Reason,RequestId,RmSessionId,Status,TSSessionId,URL,UTCStartTime,User,Version,Win32Error,attributes_Name,attributes_xmlns,binaryData,binaryDataSize,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2026-09-02T00:10:00.637991Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9300,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:01.091112Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9301,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:01.169239Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9302,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:01.216117Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9303,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:01.247366Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9304,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:01.419240Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9305,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:01.450486Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9306,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:01.497366Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9307,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:11.653614Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9308,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:12.095575Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9309,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:12.137988Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9310,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:12.216115Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9311,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:12.309862Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9312,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:12.341113Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9313,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:12.466111Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9314,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:12.565975Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9315,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:13.700502Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",dc.scaffold.htb,Microsoft-Windows-Security-SPP,Application,9316,4,,,,,,,,,,,,2026-09-03T00:08:13Z,RulesEngine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:22.762988Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9317,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:23.294252Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9318,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:23.325487Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9319,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:23.372362Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9320,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:23.434866Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9321,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:23.481741Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9322,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:23.528618Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9323,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:23.575488Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9324,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:36.903786Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9325,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:37.388156Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9326,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:37.466279Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9327,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:37.497532Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9328,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:37.622528Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9329,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:37.700656Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9330,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:37.794404Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9331,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:37.825654Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9332,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:48.075664Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9333,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:48.466282Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9334,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:48.513158Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9335,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:48.560031Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9336,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:48.653779Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9337,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:48.685030Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9338,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:48.731905Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9339,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:48.778787Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9340,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:59.200655Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9341,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:59.606905Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9342,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:59.638153Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9343,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:59.747581Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9344,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:59.810030Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9345,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:10:59.935030Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9346,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:00.031078Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9347,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:00.075654Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9348,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:10.263152Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9349,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:10.763152Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9350,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:10.872531Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9351,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:10.997530Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9352,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:11.044408Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9353,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:11.075655Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9354,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:11.247528Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9355,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:11.278783Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9356,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:21.560031Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9357,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:21.981904Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9358,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:22.013157Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9359,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:22.185029Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9360,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:22.216277Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9361,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:22.341279Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9362,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:22.372531Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9363,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:22.419407Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9364,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:32.544403Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9365,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:32.997526Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9366,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:33.044417Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9367,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:33.091282Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9368,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:33.278782Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9369,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:33.341283Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9370,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:33.466278Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9371,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:33.497532Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9372,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:47.096026Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9373,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:47.560031Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9374,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:47.606907Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9375,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:47.763152Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9376,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:47.810029Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9377,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:47.935026Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9378,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02T00:11:47.981905Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,9379,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
